0.34119203519157742521 -0.10440728659570998327
0.29848310929780130785 0.4124528972193423626
-0.1630473925864829865 0.26764485373860974482
0.052783437200532842826 -0.019699566793999184061
-0.13621577270038989771 0.015609310213000470932
0.41625259945256792848 0.13825676654813495725
-0.3586620851885883865 0.10596530498583348057
-0.25696447185475618236 -0.36452532515227215049
-0.34334290422567254053 -0.098783409230218888197
-0.39147409225277851608 0.49826202906363714629
0.013794096305026700561 0.3352860810784563661
-0.20308188863158879722 0.13692640907568456865
-0.0082335352846986641084 0.47223855352690147225
0.27255301924191766005 0.027343273196614906184
-0.098560317313056505784 0.39227955201702496835
-0.1475521543934184554 0.30903681940520943972
-0.43128955554311337872 0.44893869742877190454
-0.41415646386116883315 -0.31000770592977827667
0.38981087502701561309 -0.15136648900477983615
-0.48054263076264519539 -0.038455750192049012459
-0.25957389292884397447 0.47143604549301026951
0.35038955562496854057 -0.23070228439985576707
-0.12464316245124190674 0.26020890417572989373
0.1677516273787602874 0.030920969377682950424
-0.061634788288986941396 0.43244787685941138422
0.2173574169706071757 -0.21610454785879090744
0.14133424711217804082 -0.14686448857194142614
-0.33420407081684466721 -0.06089344181066792816
0.33016052014595925757 -0.16934472788415477762
0.39419085940203746343 -0.14812700261292591208
0.46064838541458780208 0.089614410168070937623
0.35944860155819152725 -0.061419675582019689353
-0.10153685982934669563 0.3175858862120833348
0.40905701629516150186 -0.016267689334660814793
0.44772631996087280948 0.41987758258496127306
0.38358475231541033779 0.14218866522148781995
0.11731434102491201943 -0.21818081061783059504
-0.19103478081016914136 -0.052736491159060851219
-0.31261082255658234619 -0.225684346760440524
-0.080890210862247596824 -0.32985488165744697442
-0.39561673157716570337 -0.37354341266542562261
0.25776964964550480586 0.48355825584024991759
0.1836548724287096479 -0.11709732809795492248
-0.13137594629705331983 -0.21007463082743108029
0.088054694930916235784 -0.25458126157974897419
0.23001236744555658698 -0.37817807706963613157
-0.336235489019075795 0.24807378075136471418
0.45112187445684193143 -0.4470989890951275747
-0.32600471207643749727 -0.25982327758360773684
0.13954556823873254245 0.25919479346080620541
-0.36510972516375378438 0.019024676908092692101
-0.42938795531026252572 -0.29647835592765831025
0.31732775511359512244 0.075556011289865790403
-0.29555644476510767316 0.39069279120589850418
0.49795788313146532866 -0.44686800253943270711
-0.42862289284162813363 -0.49630326371515531836
0.096003894071284373579 -0.32040133164468337368
